,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,signs
10,0.45270636677742,0.6353394985198975,2.5260138869498405e-08,0.4584733843803406,0.5581261515617371,-0.0245724879205226,0.450735330581665,0.4975086450576782,-0.0445923469960689,0.4203934073448181,0.470421552658081,-0.0648649781942367,0.3823083043098449,0.5010916590690613,-0.0844549983739852,0.3382990956306457,0.4548598527908325,-0.0263675488531589,0.2709644436836242,0.4183467030525207,-0.0537355802953243,0.2247911989688873,0.4014550447463989,-0.0758064538240432,0.18411186337471,0.3945180177688598,-0.0930227935314178,0.3282387554645538,0.5112274289131165,-0.030249984934926,0.276357889175415,0.4936889708042145,-0.0698996633291244,0.3312049210071563,0.5113482475280762,-0.0856131166219711,0.3661500811576843,0.5134663581848145,-0.0910010486841201,0.3293417990207672,0.5651398301124573,-0.0360955707728862,0.2814145684242248,0.5513314604759216,-0.0682416707277298,0.3326281607151031,0.5570173859596252,-0.0605312474071979,0.3752982914447784,0.557536244392395,-0.0502842105925083,0.3448626697063446,0.6175565123558044,-0.0446392074227333,0.3145979046821594,0.6035399436950684,-0.0647773966193199,0.3498371839523315,0.598031222820282,-0.0566791146993637,0.3801282942295074,0.5901894569396973,-0.047895073890686,0.0
11,0.4407238364219665,0.625603437423706,8.815547403173697e-08,0.452879935503006,0.5484842658042908,-0.0264495760202407,0.4422194063663482,0.4804099500179291,-0.047786071896553,0.4145413637161255,0.4468513429164886,-0.0697887763381004,0.3764600455760956,0.470276415348053,-0.0917834714055061,0.3283307254314422,0.439967393875122,-0.0295611303299665,0.2594657838344574,0.4057830274105072,-0.0558667927980423,0.2119669467210769,0.3894948363304138,-0.0752989575266838,0.1705864816904068,0.382705420255661,-0.090390920639038,0.3182025551795959,0.4926324188709259,-0.034817274659872,0.2656771242618561,0.4714874625205993,-0.0742901340126991,0.3154209554195404,0.4770630598068237,-0.0891538560390472,0.353157639503479,0.4790112674236297,-0.0929604470729827,0.3183442950248718,0.5463653206825256,-0.0424674861133098,0.2699863910675049,0.530463457107544,-0.077183224260807,0.3223723471164703,0.5258607268333435,-0.072731427848339,0.3651255369186401,0.5261198282241821,-0.0633547604084014,0.3301410675048828,0.6004096269607544,-0.0529964119195938,0.2998937368392944,0.583802342414856,-0.0770831629633903,0.3367213606834411,0.572379469871521,-0.0732332542538642,0.3698236644268036,0.5657490491867065,-0.0664135441184043,0.0
12,0.4192428588867187,0.6142098307609558,1.6337939712229854e-07,0.4323308169841766,0.5406946539878845,-0.0326546877622604,0.4205846786499023,0.4672569930553436,-0.0560283847153186,0.3892956078052521,0.4314001500606537,-0.0785381123423576,0.3496224880218506,0.457429826259613,-0.1003658846020698,0.3036849498748779,0.4314245581626892,-0.0356339514255523,0.2361731231212616,0.4000787138938904,-0.0647085458040237,0.1887214928865432,0.3872798383235931,-0.0854619145393371,0.1464601755142212,0.3807600736618042,-0.1012690439820289,0.2916359901428222,0.4840008914470672,-0.0389411188662052,0.2387517392635345,0.4613109529018402,-0.0835564360022544,0.2907175123691559,0.4676905870437622,-0.1011593416333198,0.3303699791431427,0.4714899063110351,-0.1050850227475166,0.289591908454895,0.5384436249732971,-0.0450309514999389,0.2450466305017471,0.5240249633789062,-0.0848056524991989,0.2971227169036865,0.5186576843261719,-0.0835659056901931,0.3369901180267334,0.5185718536376953,-0.0745472535490989,0.2979971468448639,0.5928125381469727,-0.0543170534074306,0.2721880376338959,0.5783169865608215,-0.0815187767148017,0.3087961673736572,0.5644649863243103,-0.0802595019340515,0.3387247622013092,0.555314838886261,-0.0743765905499458,0.0
13,0.3970279395580292,0.6124857664108276,1.8566232995453904e-07,0.4036073088645935,0.5378603935241699,-0.0351201258599758,0.3937222957611084,0.4705294370651245,-0.0614859908819198,0.3660440146923065,0.4391559660434723,-0.0870482623577117,0.3270732462406158,0.4596821665763855,-0.1120861247181892,0.2777535915374756,0.435958594083786,-0.036105178296566,0.212867870926857,0.4092448949813843,-0.0633950009942054,0.165684700012207,0.3974475562572479,-0.0820390284061431,0.1262387037277221,0.3929168879985809,-0.0959675088524818,0.2656653225421905,0.4909968376159668,-0.0383730940520763,0.2133587598800659,0.4688173830509186,-0.0799320265650749,0.2633076906204223,0.4741579294204712,-0.0954192578792572,0.301270991563797,0.4762997627258301,-0.0982453078031539,0.262782335281372,0.5448190569877625,-0.0439874343574047,0.2172019481658935,0.5336729884147644,-0.0803859904408454,0.2668755650520324,0.5256959199905396,-0.0785282924771308,0.3066950738430023,0.5239776968955994,-0.0698428153991699,0.2696266770362854,0.5984776020050049,-0.0532220937311649,0.2340499311685562,0.5894781351089478,-0.0776470229029655,0.2678647637367248,0.5741403698921204,-0.0760644972324371,0.2992056310176849,0.5635062456130981,-0.0706460028886795,0.0
14,0.3720909357070923,0.6158483028411865,9.137701084682705e-08,0.376717060804367,0.5379512310028076,-0.0300101395696401,0.3634796142578125,0.4717630445957184,-0.0520109198987484,0.3258658051490783,0.4473234415054321,-0.0738641247153282,0.2825057804584503,0.4784697294235229,-0.0960899218916893,0.2543279826641083,0.4358747601509094,-0.0298755299299955,0.1897481828927993,0.4056272506713867,-0.0551145002245903,0.142671525478363,0.390182763338089,-0.0736683085560798,0.1015843003988266,0.3858780860900879,-0.0880126953125,0.2403904795646667,0.4920293390750885,-0.0322603173553943,0.1858727633953094,0.4726999998092651,-0.0674550011754036,0.2356309592723846,0.4877096712589264,-0.079256571829319,0.2680761516094208,0.4921927750110626,-0.0812766477465629,0.2367319166660308,0.5453121066093445,-0.0377553291618824,0.1832563281059265,0.535015344619751,-0.0675791352987289,0.2308104336261749,0.5351126194000244,-0.0621576830744743,0.2691003978252411,0.5376443266868591,-0.0530405044555664,0.2435598373413086,0.6002083420753479,-0.0465724170207977,0.1993464678525924,0.5919946432113647,-0.0664227381348609,0.2299951761960983,0.5821563005447388,-0.0618881061673164,0.2610572278499603,0.5745609402656555,-0.0553964599967002,0.0
15,0.3713034689426422,0.6173359155654907,-2.545642985296581e-08,0.3736877739429474,0.5375290513038635,-0.0246384013444185,0.362028956413269,0.4789737164974212,-0.0437991246581077,0.3267457187175751,0.4544045627117157,-0.06381107121706,0.2839422821998596,0.4874457716941833,-0.0840551182627677,0.2565936148166656,0.4378578662872314,-0.0240650009363889,0.1895872354507446,0.4026888608932495,-0.0502624064683914,0.1452833712100982,0.3831471800804138,-0.0711050629615783,0.1056196540594101,0.3762900233268738,-0.0868249088525772,0.241647332906723,0.4935465157032013,-0.0280639789998531,0.1869196146726608,0.4731596410274505,-0.0660163536667823,0.2352750599384308,0.4909153282642364,-0.0819356963038444,0.2678022086620331,0.4997355043888092,-0.087232694029808,0.2372093051671981,0.5464906692504883,-0.0344221033155918,0.1831817030906677,0.5359939336776733,-0.0646533146500587,0.230208471417427,0.5397944450378418,-0.0609074458479881,0.270099937915802,0.5442740321159363,-0.053394716233015,0.2442286163568496,0.6021788716316223,-0.0435037575662136,0.1993409842252731,0.5931687355041504,-0.0622538104653358,0.2304751276969909,0.5865908265113831,-0.0567567609250545,0.2623129785060882,0.5805431604385376,-0.0501352213323116,0.0
16,0.3953744769096374,0.6381696462631226,-1.372297617763252e-07,0.3974476456642151,0.5599429607391357,-0.0250006206333637,0.3879871964454651,0.4973220825195312,-0.0448616594076156,0.3521935641765594,0.4721861183643341,-0.0651701241731643,0.3106380403041839,0.5084788203239441,-0.085299551486969,0.2801352739334106,0.4518896341323852,-0.0253118220716714,0.2153152227401733,0.4170352816581726,-0.0525277778506279,0.1699608266353607,0.3984033465385437,-0.0750241950154304,0.1302645206451416,0.3918603062629699,-0.0923431366682052,0.2663100957870483,0.5074662566184998,-0.0298472549766302,0.2143005281686782,0.4906273484230041,-0.0679358541965484,0.2659533321857452,0.5106293559074402,-0.0836856514215469,0.3001301884651184,0.5187973976135254,-0.0893595218658447,0.2611333727836609,0.5609510540962219,-0.0368382669985294,0.2102089077234268,0.5523219704627991,-0.0659195035696029,0.2581583857536316,0.5584131479263306,-0.0591835044324398,0.2992002367973327,0.5632853507995605,-0.0505183078348636,0.2677863538265228,0.6156176328659058,-0.0470877066254615,0.2274716049432754,0.6101948022842407,-0.0643780604004859,0.2601304352283478,0.6039553880691528,-0.0568419024348259,0.2920166850090027,0.5971300005912781,-0.0492700934410095,0.0
17,0.4265396296977997,0.6611035466194153,-1.9185009136890585e-07,0.4327746033668518,0.5807965397834778,-0.0246197301894426,0.4281277656555176,0.5181624889373779,-0.0459170043468475,0.3931699097156524,0.4956175684928894,-0.0673443377017974,0.3504142165184021,0.5316600203514099,-0.0884386003017425,0.3150916397571563,0.4709933996200561,-0.0306952930986881,0.2474804520606994,0.4341870844364166,-0.0623072050511837,0.2002200186252594,0.4144963026046753,-0.0869885683059692,0.1594094038009643,0.408629834651947,-0.1050324663519859,0.3001099526882171,0.5274723172187805,-0.0346836596727371,0.2535603940486908,0.5071588754653931,-0.0745806992053985,0.309435099363327,0.5366833209991455,-0.0872609987854957,0.3422243893146515,0.5483422875404358,-0.090875007212162,0.2947069406509399,0.5819546580314636,-0.0411967858672142,0.2474212348461151,0.5719988346099854,-0.0720070227980613,0.2985127568244934,0.5841485857963562,-0.0613259002566337,0.3391648530960083,0.589693009853363,-0.0499378778040409,0.3017295897006988,0.6387910842895508,-0.0507301874458789,0.2632346451282501,0.6308349967002869,-0.068025417625904,0.2985068559646606,0.6265813708305359,-0.0575265288352966,0.3293071091175079,0.6190999150276184,-0.0479916594922542,0.0
18,0.4620393216609955,0.6753191947937012,-1.881718389995513e-07,0.4674119651317596,0.5930635333061218,-0.0266815610229969,0.4682567715644836,0.5317018032073975,-0.0511878281831741,0.4395273625850677,0.5098809599876404,-0.0754407942295074,0.4038959443569183,0.5423270463943481,-0.0987662449479103,0.3550932109355926,0.4806917607784271,-0.0349943749606609,0.2862027585506439,0.4435316324234009,-0.0702241584658622,0.2390335500240326,0.421997994184494,-0.098269946873188,0.1979522407054901,0.4147981405258178,-0.1184926554560661,0.342005580663681,0.5401738882064819,-0.0390506573021411,0.2974549233913421,0.5208250880241394,-0.083050362765789,0.3557184040546417,0.5510123372077942,-0.0974935889244079,0.3883777856826782,0.5608423352241516,-0.1022507101297378,0.3373425304889679,0.5974797010421753,-0.0457998998463153,0.2943437397480011,0.5858056545257568,-0.0806842222809791,0.3458937108516693,0.5965693593025208,-0.0707595348358154,0.3878337442874908,0.6009423136711121,-0.0591339953243732,0.3467081785202026,0.6532089710235596,-0.0556159541010856,0.309112548828125,0.6427450776100159,-0.073735736310482,0.3454444706439972,0.6389305591583252,-0.0619913302361965,0.3768209218978882,0.6317450404167175,-0.0516772009432315,0.0
19,0.494415819644928,0.6876882314682007,-1.550996415744521e-07,0.5022700428962708,0.6056498885154724,-0.0269952453672885,0.5073434710502625,0.5473027229309082,-0.0524405501782894,0.4834982752799988,0.5204869508743286,-0.0782084017992019,0.4455662965774536,0.5477951169013977,-0.1033606380224227,0.3977467715740204,0.4842380583286285,-0.0355706848204135,0.3302401006221771,0.4400692582130432,-0.0699943453073501,0.2842831015586853,0.4126999080181122,-0.0962781533598899,0.2434952855110168,0.4012132287025451,-0.1152642145752906,0.3813247382640838,0.5418348908424377,-0.0402519516646862,0.3371161520481109,0.5174270272254944,-0.0834563821554184,0.3945324122905731,0.5503431558609009,-0.0961915999650955,0.4264599978923797,0.563200831413269,-0.0995086133480072,0.3737870454788208,0.5980109572410583,-0.0477984547615051,0.3296242952346802,0.5805575251579285,-0.0811454206705093,0.3825858533382416,0.5942166447639465,-0.0693776533007621,0.4240947961807251,0.6015458703041077,-0.0567173957824707,0.3807395994663238,0.6557126641273499,-0.0586926266551017,0.3429089784622192,0.6399010419845581,-0.0765536502003669,0.3805356919765472,0.6381502747535706,-0.0642134547233581,0.4130867719650268,0.6349837183952332,-0.0533256009221077,0.0
20,0.3873049318790436,0.5121384859085083,3.417667358007748e-07,0.4288020133972168,0.4337546229362488,-0.0013554076431319,0.4990631341934204,0.410773754119873,-0.017886584624648,0.5604739189147949,0.4428143501281738,-0.0338919050991535,0.5949469208717346,0.4931905567646026,-0.0503564961254596,0.5303018093109131,0.3833117187023163,-0.0588898137211799,0.6176562905311584,0.3874839842319488,-0.091049388051033,0.6746890544891357,0.3884540796279907,-0.1076480075716972,0.7171635627746582,0.3873938620090484,-0.1173160150647163,0.5288097262382507,0.4404336810111999,-0.0729935467243194,0.6232718229293823,0.5319223403930664,-0.1062043458223342,0.5924161076545715,0.5521277785301208,-0.1006779745221138,0.5580510497093201,0.5344454050064087,-0.0895272269845008,0.5177785158157349,0.5092599391937256,-0.084758460521698,0.5995185375213623,0.6047568321228027,-0.111847348511219,0.5664435625076294,0.6126381754875183,-0.0912545695900917,0.5362165570259094,0.5918904542922974,-0.0703211650252342,0.4994487762451172,0.5797359347343445,-0.0959512293338775,0.5651408433914185,0.6614988446235657,-0.1059543490409851,0.5451236367225647,0.6641484498977661,-0.0851943269371986,0.5198063254356384,0.6417973637580872,-0.066408485174179,1.0
21,0.3628661632537842,0.4701880812644958,3.592439270505565e-07,0.4287433326244354,0.4242940247058868,0.0107066733762621,0.5072596073150635,0.4261302351951599,-0.0065387203358113,0.5671751499176025,0.4681549668312073,-0.0263542477041482,0.6020349860191345,0.5122644305229187,-0.0479973368346691,0.5408151149749756,0.4031767845153808,-0.0627833977341651,0.6424811482429504,0.4168668389320373,-0.0988397672772407,0.7079260349273682,0.4229032397270202,-0.116051897406578,0.7554455995559692,0.4289109706878662,-0.1243449300527572,0.5231256484985352,0.443729043006897,-0.0816610604524612,0.6186627745628357,0.5739403963088989,-0.110130988061428,0.5899285078048706,0.6036669015884399,-0.0979551151394844,0.5623555779457092,0.5870428085327148,-0.086150124669075,0.4987914562225342,0.500826895236969,-0.0969750210642814,0.584530770778656,0.6293255090713501,-0.1196653395891189,0.5546607375144958,0.6409388184547424,-0.0952516123652458,0.5272777080535889,0.618825376033783,-0.0753833502531051,0.4715713560581207,0.5609129667282104,-0.1107005253434181,0.5414541363716125,0.6606412529945374,-0.1138459965586662,0.5233710408210754,0.6697102785110474,-0.0887419804930687,0.5030010342597961,0.6513521671295166,-0.0694779530167579,1.0
22,0.343646764755249,0.4518055319786072,1.604603454552489e-07,0.4162600040435791,0.4083991348743438,0.0155500816181302,0.5016416907310486,0.4197350740432739,0.0044475737959146,0.5645283460617065,0.4700610041618347,-0.0100852465257048,0.6014767289161682,0.5201227068901062,-0.0258310567587614,0.5364766120910645,0.3935047388076782,-0.0480973795056343,0.6419081687927246,0.4162542819976806,-0.075244665145874,0.7059904336929321,0.4266560077667236,-0.0872319713234901,0.7529191970825195,0.4307514727115631,-0.094213455915451,0.5195760130882263,0.4370280802249908,-0.0685130432248115,0.6063342094421387,0.5696827173233032,-0.0950599238276481,0.5716690421104431,0.5999282598495483,-0.0861862003803253,0.5419735312461853,0.5811591744422913,-0.076642133295536,0.4938833713531494,0.4948529899120331,-0.0845745131373405,0.5718730092048645,0.6162247657775879,-0.1032892614603042,0.5369464159011841,0.6297814249992371,-0.0774347335100174,0.5087907314300537,0.6070263981819153,-0.0574038326740264,0.4651612341403961,0.5537763833999634,-0.0989205464720726,0.5320995450019836,0.6495071649551392,-0.1012338697910308,0.5099793076515198,0.6595338582992554,-0.0758852362632751,0.489804208278656,0.6404511332511902,-0.0564247295260429,1.0
